s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
1642.000000,-161.599027,-562.829661,-0.003578,7.832123,7.832123,-3.702617
1644.000000,-160.408481,-561.215781,-0.003197,7.838548,7.838548,-3.885876
1646.000000,-159.208157,-559.609154,-0.003473,7.848478,7.848478,-4.050527
1648.000000,-157.998176,-558.009793,-0.004256,7.860563,7.860563,-4.198593
1650.000000,-156.772688,-556.422292,-0.004590,7.865772,7.865772,-4.328510
1652.000000,-155.533516,-554.845440,-0.004962,7.865055,7.865055,-4.429981
1654.000000,-154.278961,-553.280809,-0.004994,7.859363,7.859363,-4.498601
1656.000000,-153.006388,-551.730787,-0.004123,7.848418,7.848418,-4.542413
1658.000000,-151.722793,-550.189879,-0.003681,7.839180,7.839180,-4.571050
1660.000000,-150.428069,-548.658310,-0.003795,7.834238,7.834238,-4.585212
1662.000000,-149.121272,-547.137031,-0.003703,7.832436,7.832436,-4.587127
1664.000000,-147.803288,-545.625435,-0.003670,7.832184,7.832184,-4.584127
1666.000000,-146.474692,-544.123152,-0.003647,7.834203,7.834203,-4.579024
1668.000000,-145.134150,-542.631520,-0.003299,7.839612,7.839612,-4.567610
1670.000000,-143.784302,-541.148304,-0.003281,7.848642,7.848642,-4.545371
1672.000000,-142.425624,-539.673172,-0.003816,7.861615,7.861615,-4.512227
1674.000000,-141.055008,-538.209129,-0.004088,7.874478,7.874478,-4.472413
1676.000000,-139.672153,-536.756645,-0.004129,7.886538,7.886538,-4.428139
1678.000000,-138.277895,-535.315100,-0.004544,7.897728,7.897728,-4.382122
1680.000000,-136.870767,-533.886120,-0.005014,7.906572,7.906572,-4.336498
1682.000000,-135.448526,-532.472181,-0.004961,7.911122,7.911122,-4.293715
1684.000000,-134.012233,-531.072529,-0.004619,7.912382,7.912382,-4.255119
1686.000000,-132.563144,-529.686116,-0.004441,7.910526,7.910526,-4.218907
1688.000000,-131.102045,-528.312363,-0.004368,7.906423,7.906423,-4.182171
1690.000000,-129.628582,-526.951882,-0.004133,7.901209,7.901209,-4.142116
1692.000000,-128.143941,-525.603610,-0.003865,7.896803,7.896803,-4.098244
1694.000000,-126.649086,-524.266663,-0.003686,7.892117,7.892117,-4.050407
1696.000000,-125.144193,-522.941027,-0.003534,7.887104,7.887104,-3.999006
1698.000000,-123.630215,-521.625780,-0.003560,7.882674,7.882674,-3.944982
1700.000000,-122.107001,-520.321236,-0.003743,7.878426,7.878426,-3.888292
1702.000000,-120.573945,-519.028274,-0.003887,7.874707,7.874707,-3.829454
1704.000000,-119.030823,-517.747344,-0.003947,7.872691,7.872691,-3.771299
1706.000000,-117.477562,-516.478733,-0.004271,7.871010,7.871010,-3.714918
1708.000000,-115.914288,-515.222478,-0.004742,7.866394,7.866394,-3.657850
1710.000000,-114.337979,-513.982623,-0.004747,7.860263,7.860263,-3.603305
1712.000000,-112.750312,-512.757349,-0.004654,7.851206,7.851206,-3.552618
1714.000000,-111.151433,-511.546737,-0.004964,7.840147,7.840147,-3.506464
1716.000000,-109.540873,-510.351714,-0.005241,7.825996,7.825996,-3.461947
1718.000000,-107.917040,-509.174785,-0.005084,7.810981,7.810981,-3.419055
1720.000000,-106.281582,-508.014082,-0.005159,7.791992,7.791992,-3.378266
1722.000000,-104.634944,-506.869274,-0.005490,7.769339,7.769339,-3.342550
1724.000000,-102.974630,-505.744400,-0.005667,7.743478,7.743478,-3.318720
1726.000000,-101.302883,-504.636593,-0.005159,7.712867,7.712867,-3.304953
1728.000000,-99.616985,-503.550494,-0.003443,7.676785,7.676785,-3.306518
1730.000000,-97.925319,-502.473319,-0.003429,7.646874,7.646874,-3.307495
1732.000000,-96.229260,-501.403105,-0.005286,7.630313,7.630313,-3.304252
1734.000000,-94.518384,-500.356741,-0.004863,7.601258,7.601258,-3.317422
1736.000000,-92.796821,-499.328058,-0.002597,7.567841,7.567841,-3.339873
1738.000000,-91.070729,-498.306957,-0.002391,7.538964,7.538964,-3.358593
1740.000000,-89.342893,-497.288838,-0.003243,7.518540,7.518540,-3.364526
1742.000000,-87.603626,-496.290355,-0.001212,7.487694,7.487694,-3.375098
1744.000000,-85.862722,-495.294720,-0.000432,7.462701,7.462701,-3.371195
1746.000000,-84.126713,-494.290613,-0.001919,7.454448,7.454448,-3.339165
1748.000000,-82.379176,-493.306679,-0.000878,7.430943,7.430943,-3.314659
1750.000000,-80.634495,-492.317678,0.000053,7.417932,7.417932,-3.274212
1752.000000,-78.888571,-491.330868,-0.000216,7.406300,7.406300,-3.228766
1754.000000,-77.142681,-490.344000,-0.000119,7.394676,7.394676,-3.176295
1756.000000,-75.396254,-489.358083,0.000011,7.382690,7.382690,-3.119277
1758.000000,-73.649929,-488.371985,0.000081,7.370195,7.370195,-3.056015
1760.000000,-71.904027,-487.385139,-0.000006,7.356588,7.356588,-2.984407
1762.000000,-70.157815,-486.398839,0.000012,7.342052,7.342052,-2.903988
1764.000000,-68.411753,-485.412276,0.000150,7.325597,7.325597,-2.814880
1766.000000,-66.665796,-484.425526,0.000348,7.307946,7.307946,-2.717293
1768.000000,-64.920667,-483.437314,0.000566,7.289580,7.289580,-2.610126
1770.000000,-63.176535,-482.447341,0.000666,7.271635,7.271635,-2.491992
1772.000000,-61.434073,-481.454433,0.000586,7.253705,7.253705,-2.361292
1774.000000,-59.692575,-480.459836,0.000419,7.236822,7.236822,-2.219171
1776.000000,-57.952146,-479.463368,0.000260,7.221184,7.221184,-2.066116
1778.000000,-56.211956,-478.466483,-0.000014,7.208058,7.208058,-1.906880
1780.000000,-54.472297,-477.468673,-0.000301,7.197034,7.197034,-1.744159
1782.000000,-52.731231,-476.473320,-0.000287,7.188859,7.188859,-1.583138
1784.000000,-50.990042,-475.478180,-0.000288,7.185536,7.185536,-1.420916
1786.000000,-49.248210,-474.484168,-0.000409,7.184311,7.184311,-1.258346
1788.000000,-47.505493,-473.491707,-0.000555,7.185526,7.185526,-1.095593
1790.000000,-45.761930,-472.500735,-0.000795,7.190551,7.190551,-0.932756
1792.000000,-44.016530,-471.513002,-0.000877,7.199530,7.199530,-0.772119
1794.000000,-42.269348,-470.528423,-0.000817,7.213989,7.213989,-0.613504
1796.000000,-40.520629,-469.546578,-0.000768,7.232834,7.232834,-0.456847
1798.000000,-38.770322,-468.567567,-0.000681,7.255359,7.255359,-0.302898
1800.000000,-37.018688,-467.590930,-0.000562,7.281113,7.281113,-0.151304
1802.000000,-35.265952,-466.616273,-0.000455,7.309597,7.309597,-0.001789
1804.000000,-33.512343,-465.643186,-0.000444,7.340407,7.340407,0.145958
1806.000000,-31.758027,-464.671376,-0.000473,7.371858,7.371858,0.292374
1808.000000,-30.002537,-463.701688,-0.000337,7.403077,7.403077,0.436662
1810.000000,-28.246422,-462.733132,0.000197,7.432541,7.432541,0.579940
1812.000000,-26.490105,-461.764941,0.000498,7.459775,7.459775,0.723023
1814.000000,-24.736350,-460.792122,0.000198,7.480648,7.480648,0.871407
1816.000000,-22.981554,-459.821178,0.000297,7.502758,7.502758,1.017372
1818.000000,-21.227819,-458.848321,0.000634,7.522014,7.522014,1.165327
1820.000000,-19.475320,-457.873236,0.000733,7.537989,7.537989,1.315238
1822.000000,-17.724244,-456.895600,0.000805,7.551029,7.551029,1.466937
1824.000000,-15.974831,-455.914991,0.000783,7.561069,7.561069,1.620552
1826.000000,-14.226994,-454.931576,0.000713,7.568545,7.568545,1.775985
1828.000000,-12.480506,-453.945768,0.000675,7.573877,7.573877,1.932683
1830.000000,-10.735377,-452.957556,0.000550,7.577202,7.577202,2.090404
1832.000000,-8.991527,-451.967086,0.000309,7.578972,7.578972,2.248696
1834.000000,-7.248117,-450.975844,0.000159,7.580229,7.580229,2.405839
1836.000000,-5.505005,-449.984076,0.000186,7.581615,7.581615,2.561486
1838.000000,-3.762119,-448.991912,0.000335,7.583070,7.583070,2.715320
1840.000000,-2.019963,-447.998468,0.000400,7.582971,7.582971,2.867967
1842.000000,-0.278795,-447.003292,0.000204,7.580838,7.580838,3.019648
1844.000000,1.461893,-446.007276,-0.000084,7.577438,7.577438,3.168561
1846.000000,3.202899,-445.011817,-0.000235,7.574525,7.574525,3.312745
1848.000000,4.944415,-444.017251,-0.000236,7.572198,7.572198,3.451961
1850.000000,6.686464,-443.023619,-0.000220,7.570396,7.570396,3.586719
1852.000000,8.428818,-442.030520,-0.000228,7.568981,7.568981,3.717130
1854.000000,10.171782,-441.038494,-0.000194,7.568594,7.568594,3.842343
1856.000000,11.915037,-440.046978,-0.000181,7.569032,7.569032,3.963555
1858.000000,13.658641,-439.056076,-0.000162,7.570201,7.570201,4.080451
1860.000000,15.402694,-438.065965,-0.000072,7.572280,7.572280,4.192080
1862.000000,17.146787,-437.075924,-0.000128,7.574576,7.574576,4.298226
1864.000000,18.890921,-436.085956,-0.000045,7.576857,7.576857,4.398746
1866.000000,20.635952,-435.097569,0.000382,7.580346,7.580346,4.491289
