s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
3964.000000,-110.708012,-227.060342,0.041951,7.159707,7.159707,-3.412985
3966.000000,-108.713550,-227.232618,0.026297,7.079447,7.079447,-3.227269
3968.000000,-106.711836,-227.291526,0.015377,6.977981,6.977981,-2.963535
3970.000000,-104.709062,-227.305676,0.012697,6.885002,6.885002,-2.687679
3972.000000,-102.706549,-227.276282,0.017761,6.803880,6.803880,-2.412891
3974.000000,-100.706580,-227.175086,0.022485,6.714053,6.714053,-2.110185
3976.000000,-98.713976,-226.976497,0.020187,6.603068,6.603068,-1.745695
3978.000000,-96.732561,-226.685139,0.011679,6.502474,6.502474,-1.320394
3980.000000,-94.757108,-226.354993,0.005236,6.415223,6.415223,-0.893669
3982.000000,-92.784262,-226.009626,0.002603,6.315497,6.315497,-0.483776
3984.000000,-90.813851,-225.650597,0.000705,6.211069,6.211069,-0.086768
3986.000000,-88.843178,-225.292980,-0.000693,6.116111,6.116111,0.284052
3988.000000,-86.872560,-224.935063,-0.003597,6.020195,6.020195,0.639365
3990.000000,-84.900140,-224.587282,-0.008299,5.936813,5.936813,0.961627
3992.000000,-82.921623,-224.276441,-0.009548,5.890662,5.890662,1.237577
3994.000000,-80.936189,-224.013076,-0.005155,5.891702,5.891702,1.472922
3996.000000,-78.948217,-223.769350,-0.000717,5.910215,5.910215,1.693056
3998.000000,-76.960844,-223.520794,-0.000763,5.918522,5.918522,1.922341
4000.000000,-74.973294,-223.273669,-0.002793,5.921207,5.921207,2.153597
4002.000000,-72.984048,-223.040666,-0.004290,5.925151,5.925151,2.374581
4004.000000,-70.993115,-222.822497,-0.005904,5.931567,5.931567,2.587007
4006.000000,-68.999659,-222.628955,-0.007157,5.935614,5.935614,2.784026
4008.000000,-67.003516,-222.465581,-0.008101,5.937288,5.937288,2.963697
4010.000000,-65.005167,-222.331634,-0.009139,5.936413,5.936413,3.129298
4012.000000,-63.004526,-222.238297,-0.009214,5.930877,5.930877,3.271099
4014.000000,-61.002544,-222.180710,-0.009108,5.923460,5.923460,3.390485
4016.000000,-58.999857,-222.158734,-0.009646,5.914697,5.914697,3.488134
4018.000000,-56.997120,-222.175881,-0.009724,5.905524,5.905524,3.563530
4020.000000,-54.995146,-222.233922,-0.009092,5.899323,5.899323,3.618046
4022.000000,-52.994503,-222.327027,-0.008897,5.895441,5.895441,3.657583
4024.000000,-50.995768,-222.454883,-0.008974,5.892633,5.892633,3.683773
4026.000000,-48.999819,-222.620695,-0.008363,5.893880,5.893880,3.697455
4028.000000,-47.006888,-222.819443,-0.007687,5.899070,5.899070,3.702480
4030.000000,-45.017144,-223.047995,-0.007760,5.906202,5.906202,3.703586
4032.000000,-43.031086,-223.306645,-0.007999,5.915454,5.915454,3.702872
4034.000000,-41.049688,-223.598860,-0.007803,5.927130,5.927130,3.702437
4036.000000,-39.072939,-223.920964,-0.007817,5.940329,5.940329,3.703869
4038.000000,-37.101376,-224.273441,-0.008405,5.955437,5.955437,3.709179
4040.000000,-35.135994,-224.658889,-0.008807,5.970788,5.970788,3.719731
4042.000000,-33.178063,-225.080540,-0.008877,5.986673,5.986673,3.731811
4044.000000,-31.227544,-225.535214,-0.009460,6.003498,6.003498,3.741512
4046.000000,-29.285958,-226.026604,-0.010189,6.017788,6.017788,3.750150
4048.000000,-27.355198,-226.558957,-0.010199,6.029045,6.029045,3.772200
4050.000000,-25.435737,-227.130671,-0.009976,6.037746,6.037746,3.804618
4052.000000,-23.527880,-227.739999,-0.010125,6.041556,6.041556,3.833158
4054.000000,-21.632685,-228.387677,-0.010247,6.043078,6.043078,3.845575
4056.000000,-19.751598,-229.075247,-0.009868,6.042575,6.042575,3.839145
4058.000000,-17.884413,-229.799684,-0.009498,6.037382,6.037382,3.813546
4060.000000,-16.030998,-230.558693,-0.009656,6.030346,6.030346,3.772978
4062.000000,-14.192533,-231.353241,-0.009626,6.021416,6.021416,3.719916
4064.000000,-12.370553,-232.184905,-0.009127,6.012553,6.012553,3.655488
4066.000000,-10.563255,-233.047983,-0.009012,6.004081,6.004081,3.585670
4068.000000,-8.771971,-233.943837,-0.009038,5.995432,5.995432,3.511149
4070.000000,-6.997518,-234.872603,-0.008713,5.988342,5.988342,3.436359
4072.000000,-5.239377,-235.831885,-0.008619,5.984963,5.984963,3.359033
4074.000000,-3.497600,-236.820543,-0.009187,5.983380,5.983380,3.274815
4076.000000,-1.774082,-237.840724,-0.009625,5.983351,5.983351,3.180545
4078.000000,-0.071766,-238.895906,-0.009315,5.984494,5.984494,3.073787
4080.000000,1.611213,-239.981639,-0.009056,5.985622,5.985622,2.951005
4082.000000,3.274278,-241.097631,-0.009084,5.985801,5.985801,2.820029
4084.000000,4.916625,-242.243921,-0.008812,5.986098,5.986098,2.708018
4086.000000,6.538032,-243.419648,-0.008267,5.987198,5.987198,2.618601
4088.000000,8.140179,-244.621473,-0.008412,5.988510,5.988510,2.528627
4090.000000,9.723148,-245.848470,-0.009112,5.990736,5.990736,2.431915
4092.000000,11.281767,-247.106239,-0.009226,5.996580,5.996580,2.325677
4094.000000,12.817476,-248.391867,-0.009362,6.002208,6.002208,2.213235
4096.000000,14.329393,-249.705381,-0.010296,6.008905,6.008905,2.098914
4098.000000,15.814216,-251.049446,-0.011024,6.017681,6.017681,1.982379
4100.000000,17.267181,-252.427884,-0.010803,6.024786,6.024786,1.852331
4102.000000,18.690692,-253.836699,-0.010985,6.034380,6.034380,1.701517
4104.000000,20.084484,-255.274952,-0.011504,6.046285,6.046285,1.530575
4106.000000,21.441730,-256.747741,-0.011107,6.059677,6.059677,1.336183
4108.000000,22.767641,-258.248771,-0.010698,6.081382,6.081382,1.123033
4110.000000,24.060603,-259.778288,-0.009925,6.116396,6.116396,0.887774
4112.000000,25.320958,-261.334820,-0.008308,6.159016,6.159016,0.629989
4114.000000,26.557066,-262.910675,-0.006419,6.201296,6.201296,0.356199
4116.000000,27.770278,-264.504240,-0.003726,6.248060,6.248060,0.063646
4118.000000,28.972259,-266.106326,-0.001032,6.300790,6.300790,-0.234599
4120.000000,30.172119,-267.710003,0.000720,6.345716,6.345716,-0.527004
4122.000000,31.374247,-269.311977,0.001742,6.390946,6.390946,-0.812790
4124.000000,32.583183,-270.908819,0.001814,6.444222,6.444222,-1.093069
4126.000000,33.798540,-272.500782,0.001946,6.504398,6.504398,-1.377435
4128.000000,35.017435,-274.090033,0.003328,6.572569,6.572569,-1.675846
4130.000000,36.247590,-275.670571,0.005535,6.634736,6.634736,-1.981505
4132.000000,37.493830,-277.238457,0.008848,6.691527,6.691527,-2.291178
4134.000000,38.766211,-278.785152,0.013328,6.752719,6.752719,-2.592345
4136.000000,40.079920,-280.296773,0.018722,6.783250,6.783250,-2.859928
4138.000000,41.446852,-281.760253,0.025521,6.789140,6.789140,-3.073369
4140.000000,42.886807,-283.151677,0.030408,6.782495,6.782495,-3.205540
4142.000000,44.415562,-284.444951,0.031231,6.748338,6.748338,-3.244322
4144.000000,46.019188,-285.644042,0.031227,6.701940,6.701940,-3.208825
4146.000000,47.695827,-286.738220,0.030177,6.664462,6.664462,-3.090146
4148.000000,49.437616,-287.726057,0.026644,6.646894,6.646894,-2.889039
4150.000000,51.229691,-288.619895,0.023808,6.642825,6.642825,-2.631118
4152.000000,53.059804,-289.432823,0.022981,6.643229,6.643229,-2.339431
4154.000000,54.926809,-290.156624,0.019618,6.660643,6.660643,-2.008735
4156.000000,56.823540,-290.799460,0.014237,6.690340,6.690340,-1.641872
4158.000000,58.734520,-291.398872,0.012004,6.716407,6.716407,-1.283997
4160.000000,60.660049,-291.949660,0.011732,6.742264,6.742264,-0.915241
4162.000000,62.597598,-292.456683,0.012445,6.781323,6.781323,-0.533652
4164.000000,64.546438,-292.918390,0.011642,6.858497,6.858497,-0.137708
4166.000000,66.508450,-293.320656,0.005779,6.980841,6.980841,0.281369
4168.000000,68.474091,-293.704964,0.000828,7.108203,7.108203,0.683531
4170.000000,70.438806,-294.093984,0.000758,7.218242,7.218242,1.047067
4172.000000,72.404403,-294.478520,0.002328,7.321213,7.321213,1.382631
4174.000000,74.371472,-294.855376,0.001946,7.417116,7.417116,1.695845
4176.000000,76.341701,-295.215390,-0.004456,7.496377,7.496377,1.996548
4178.000000,78.309932,-295.586089,-0.013419,7.587560,7.587560,2.253423
4180.000000,80.264552,-296.022280,-0.015621,7.747235,7.747235,2.412898
4182.000000,82.202555,-296.527119,-0.008543,7.978267,7.978267,2.483212
4184.000000,84.129580,-297.072964,0.000550,8.250855,8.250855,2.492505
4186.000000,86.061562,-297.601009,0.011503,8.501877,8.501877,2.492031
4188.000000,87.997205,-298.115206,0.027908,8.737890,8.737890,2.472845
4190.000000,89.961415,-298.494979,0.028515,8.837145,8.837145,2.570722
4192.000000,91.951400,-298.718900,0.009289,8.779074,8.779074,2.800215
4194.000000,93.942050,-298.939424,-0.001642,8.720403,8.720403,2.995687
4196.000000,95.930918,-299.175740,-0.000680,8.679343,8.679343,3.154757
