s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
1720.000000,-933.733599,-59.598647,0.002119,6.243904,6.243904,-2.121696
1722.000000,-935.731866,-59.479163,0.001616,6.228559,6.228559,-2.032532
1724.000000,-937.730492,-59.365828,0.001391,6.215226,6.215226,-1.940159
1726.000000,-939.729438,-59.258307,0.001198,6.203710,6.203710,-1.845523
1728.000000,-941.728622,-59.155267,0.001173,6.193782,6.193782,-1.750595
1730.000000,-943.728028,-59.056630,0.001495,6.186200,6.186200,-1.656250
1732.000000,-945.727695,-58.963479,0.001847,6.183411,6.183411,-1.559959
1734.000000,-947.727741,-58.878887,0.001603,6.188743,6.188743,-1.457524
1736.000000,-949.728072,-58.801260,0.000913,6.200608,6.200608,-1.350292
1738.000000,-951.728525,-58.726815,0.000434,6.215151,6.215151,-1.242132
1740.000000,-953.729026,-58.653662,0.000327,6.230301,6.230301,-1.134888
1742.000000,-955.729570,-58.581702,0.000416,6.245647,6.245647,-1.028827
1744.000000,-957.730169,-58.511310,0.000566,6.261144,6.261144,-0.924109
1746.000000,-959.730849,-58.443250,0.000769,6.276358,6.276358,-0.820104
1748.000000,-961.731624,-58.378031,0.001092,6.291158,6.291158,-0.716775
1750.000000,-963.732534,-58.317121,0.001580,6.304233,6.304233,-0.613463
1752.000000,-965.733616,-58.262254,0.002124,6.313874,6.313874,-0.508370
1754.000000,-967.734924,-58.216302,0.002487,6.317639,6.317639,-0.398395
1756.000000,-969.736437,-58.180505,0.002466,6.315518,6.315518,-0.282276
1758.000000,-971.738115,-58.155345,0.002058,6.311975,6.311975,-0.160063
1760.000000,-973.739878,-58.138279,0.001667,6.311168,6.311168,-0.033703
1762.000000,-975.741684,-58.127377,0.001487,6.314030,6.314030,0.094951
1764.000000,-977.743516,-58.122773,0.001242,6.321031,6.321031,0.225944
1766.000000,-979.745353,-58.123250,0.000918,6.331611,6.331611,0.357999
1768.000000,-981.747186,-58.127173,0.000669,6.344825,6.344825,0.490400
1770.000000,-983.749013,-58.133833,0.000645,6.360199,6.360199,0.622720
1772.000000,-985.750832,-58.142290,0.000912,6.376711,6.376711,0.754095
1774.000000,-987.752631,-58.154759,0.001129,6.391297,6.391297,0.886624
1776.000000,-989.754393,-58.172028,0.000973,6.402153,6.402153,1.020806
1778.000000,-991.756112,-58.193781,0.000578,6.409134,6.409134,1.156385
1780.000000,-993.757811,-58.217356,0.000614,6.414704,6.414704,1.290617
1782.000000,-995.759496,-58.242074,0.001835,6.419378,6.419378,1.422727
1784.000000,-997.761093,-58.272526,0.002928,6.418440,6.418440,1.557232
1786.000000,-999.762369,-58.319770,0.002115,6.400378,6.400378,1.704400
1788.000000,-1001.763454,-58.374621,0.000739,6.374286,6.374286,1.854386
1790.000000,-1003.764488,-58.431359,0.000229,6.345947,6.345947,2.001028
1792.000000,-1005.765508,-58.488554,0.000173,6.316914,6.316914,2.143350
1794.000000,-1007.766504,-58.546623,0.000195,6.286962,6.286962,2.281611
1796.000000,-1009.767483,-58.605254,0.000254,6.256443,6.256443,2.414299
1798.000000,-1011.768428,-58.665007,0.000353,6.225725,6.225725,2.541287
1800.000000,-1013.769336,-58.726020,0.000321,6.196412,6.196412,2.662483
1802.000000,-1015.770181,-58.789053,0.000126,6.169000,6.169000,2.777448
1804.000000,-1017.771031,-58.851931,0.000109,6.146033,6.146033,2.883738
1806.000000,-1019.771871,-58.915121,0.000486,6.126441,6.126441,2.983142
1808.000000,-1021.772670,-58.979581,0.000922,6.109112,6.109112,3.076557
1810.000000,-1023.773304,-59.048977,0.001044,6.097134,6.097134,3.166505
1812.000000,-1025.773809,-59.122002,0.000940,6.088504,6.088504,3.252502
1814.000000,-1027.774143,-59.199564,0.000713,6.083466,6.083466,3.335538
1816.000000,-1029.774385,-59.279477,0.000582,6.080420,6.080420,3.412703
1818.000000,-1031.774538,-59.361577,0.000578,6.078161,6.078161,3.484945
1820.000000,-1033.774583,-59.446275,0.000449,6.074767,6.074767,3.553202
1822.000000,-1035.774548,-59.532847,0.000263,6.070827,6.070827,3.616816
1824.000000,-1037.774476,-59.620265,0.000156,6.067343,6.067343,3.675105
1826.000000,-1039.774376,-59.708324,0.000110,6.063649,6.063649,3.729043
1828.000000,-1041.774259,-59.796752,0.000103,6.060072,6.060072,3.777969
1830.000000,-1043.774126,-59.885561,0.000121,6.056307,6.056307,3.821595
1832.000000,-1045.773970,-59.974885,0.000115,6.052408,6.052408,3.860870
1834.000000,-1047.773791,-60.064728,0.000085,6.048103,6.048103,3.896809
1836.000000,-1049.773598,-60.154866,0.000065,6.043614,6.043614,3.929643
1838.000000,-1051.773394,-60.245256,0.000062,6.039025,6.039025,3.959706
1840.000000,-1053.773179,-60.335883,0.000064,6.034400,6.034400,3.987738
1842.000000,-1055.772952,-60.426782,0.000101,6.029858,6.029858,4.014731
1844.000000,-1057.772714,-60.517931,0.000175,6.025413,6.025413,4.041527
1846.000000,-1059.772436,-60.609930,0.000233,6.021385,6.021385,4.069469
1848.000000,-1061.772120,-60.702776,0.000294,6.017085,6.017085,4.098717
1850.000000,-1063.771748,-60.796808,0.000437,6.012772,6.012772,4.129312
1852.000000,-1065.771305,-60.892326,0.000664,6.008892,6.008892,4.161266
1854.000000,-1067.770724,-60.990690,0.000797,6.007211,6.007211,4.195757
1856.000000,-1069.769971,-61.092504,0.000665,6.008570,6.008570,4.232864
1858.000000,-1071.769062,-61.197339,0.000383,6.012421,6.012421,4.271867
1860.000000,-1073.768091,-61.303332,0.000227,6.017390,6.017390,4.310569
1862.000000,-1075.767078,-61.410126,0.000178,6.023033,6.023033,4.348351
1864.000000,-1077.766019,-61.517785,0.000118,6.029222,6.029222,4.385037
1866.000000,-1079.764943,-61.625759,0.000088,6.035600,6.035600,4.420081
1868.000000,-1081.763845,-61.734125,0.000064,6.042273,6.042273,4.454017
1870.000000,-1083.762731,-61.842798,0.000027,6.049187,6.049187,4.487089
1872.000000,-1085.761616,-61.951483,0.000014,6.056018,6.056018,4.519282
1874.000000,-1087.760496,-62.060268,0.000005,6.062850,6.062850,4.550823
1876.000000,-1089.759375,-62.169071,-0.000015,6.069575,6.069575,4.581671
1878.000000,-1091.758256,-62.277824,-0.000051,6.076193,6.076193,4.611939
1880.000000,-1093.757146,-62.386417,-0.000099,6.082553,6.082553,4.641564
1882.000000,-1095.756060,-62.494569,-0.000128,6.088350,6.088350,4.670206
1884.000000,-1097.755004,-62.602175,-0.000116,6.093596,6.093596,4.697532
1886.000000,-1099.753975,-62.709265,-0.000118,6.098253,6.098253,4.723350
1888.000000,-1101.752961,-62.816077,-0.000162,6.102533,6.102533,4.747504
1890.000000,-1103.751991,-62.922068,-0.000169,6.106566,6.106566,4.768927
1892.000000,-1105.751056,-63.027389,-0.000146,6.110613,6.110613,4.787744
1894.000000,-1107.750150,-63.132167,-0.000127,6.114548,6.114548,4.803936
1896.000000,-1109.749274,-63.236362,-0.000095,6.118385,6.118385,4.817147
1898.000000,-1111.748415,-63.340241,-0.000073,6.122151,6.122151,4.828244
1900.000000,-1113.747571,-63.443812,-0.000065,6.125938,6.125938,4.837456
1902.000000,-1115.746740,-63.547154,-0.000072,6.129688,6.129688,4.844875
1904.000000,-1117.745923,-63.650223,-0.000068,6.133488,6.133488,4.850804
1906.000000,-1119.745125,-63.752908,-0.000050,6.137434,6.137434,4.855366
1908.000000,-1121.744330,-63.855539,-0.000063,6.141319,6.141319,4.859083
1910.000000,-1123.743551,-63.957866,-0.000081,6.145239,6.145239,4.861969
1912.000000,-1125.742790,-64.059839,-0.000093,6.149272,6.149272,4.864209
1914.000000,-1127.742043,-64.161534,-0.000135,6.153473,6.153473,4.865857
1916.000000,-1129.741325,-64.262654,-0.000193,6.157469,6.157469,4.866475
1918.000000,-1131.740644,-64.363043,-0.000228,6.161001,6.161001,4.866072
1920.000000,-1133.740015,-64.462380,-0.000215,6.163846,6.163846,4.864974
1922.000000,-1135.739427,-64.560895,-0.000177,6.166281,6.166281,4.864074
1924.000000,-1137.738876,-64.658660,-0.000136,6.168300,6.168300,4.863579
1926.000000,-1139.738350,-64.755916,-0.000152,6.170170,6.170170,4.863459
1928.000000,-1141.737844,-64.852762,-0.000272,6.171922,6.171922,4.863576
1930.000000,-1143.737390,-64.948512,-0.000413,6.173076,6.173076,4.863055
1932.000000,-1145.737020,-65.042507,-0.000429,6.173714,6.173714,4.861061
1934.000000,-1147.736742,-65.134501,-0.000315,6.174264,6.174264,4.857215
1936.000000,-1149.736516,-65.225382,-0.000225,6.174342,6.174342,4.852320
1938.000000,-1151.736327,-65.315452,-0.000193,6.174206,6.174206,4.846591
