s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
1474.000000,-58.499032,-80.029702,0.000154,6.616924,6.616924,-2.833508
1476.000000,-60.259404,-79.082401,0.000210,6.601642,6.601642,-2.753912
1478.000000,-62.020123,-78.135747,0.000017,6.586955,6.586955,-2.683056
1480.000000,-63.780848,-77.189104,-0.000097,6.572738,6.572738,-2.621291
1482.000000,-65.541342,-76.242031,0.000479,6.559039,6.559039,-2.570425
1484.000000,-67.301557,-75.294440,0.001611,6.545882,6.545882,-2.530418
1486.000000,-69.066162,-74.355075,0.001759,6.539689,6.539689,-2.489111
1488.000000,-70.834380,-73.422503,0.000945,6.539351,6.539351,-2.446537
1490.000000,-72.604184,-72.492944,0.000311,6.541658,6.541658,-2.405251
1492.000000,-74.374266,-71.563916,0.000068,6.543984,6.543984,-2.366398
1494.000000,-76.144521,-70.635216,-0.000015,6.546346,6.546346,-2.329385
1496.000000,-77.914662,-69.706298,0.000038,6.548981,6.548981,-2.293875
1498.000000,-79.684748,-68.777276,0.000226,6.551887,6.551887,-2.259222
1500.000000,-81.455339,-67.849218,0.000374,6.554892,6.554892,-2.224329
1502.000000,-83.226653,-66.922539,0.000260,6.557895,6.557895,-2.188653
1504.000000,-84.998791,-65.997439,-0.000003,6.560894,6.560894,-2.151559
1506.000000,-86.770484,-65.071484,-0.000006,6.563780,6.563780,-2.115290
1508.000000,-88.542224,-64.145620,0.000185,6.566582,6.566582,-2.078043
1510.000000,-90.314272,-63.220346,0.000333,6.569315,6.569315,-2.038749
1512.000000,-92.087021,-62.296417,0.000242,6.571965,6.571965,-1.996168
1514.000000,-93.860525,-61.373935,-0.000050,6.574524,6.574524,-1.950414
1516.000000,-95.633605,-60.450641,-0.000112,6.575988,6.575988,-1.904755
1518.000000,-97.406409,-59.526816,0.000041,6.576474,6.576474,-1.859241
1520.000000,-99.179360,-58.603273,0.000144,6.576507,6.576507,-1.813207
1522.000000,-100.952599,-57.680285,0.000133,6.576559,6.576559,-1.766601
1524.000000,-102.726174,-56.757940,0.000042,6.576640,6.576640,-1.719493
1526.000000,-104.499768,-55.835633,-0.000012,6.576970,6.576970,-1.672710
1528.000000,-106.273298,-54.913203,-0.000008,6.577551,6.577551,-1.626503
1530.000000,-108.046844,-53.990804,-0.000008,6.578235,6.578235,-1.580749
1532.000000,-109.820364,-53.068355,-0.000033,6.578968,6.578968,-1.535379
1534.000000,-111.593858,-52.145856,-0.000074,6.579712,6.579712,-1.490144
1536.000000,-113.367187,-51.223038,-0.000096,6.580890,6.580890,-1.445168
1538.000000,-115.140329,-50.299862,-0.000099,6.582414,6.582414,-1.400319
1540.000000,-116.913302,-49.376362,-0.000104,6.584076,6.584076,-1.355452
1542.000000,-118.686069,-48.452466,0.000081,6.585628,6.585628,-1.310505
1544.000000,-120.458649,-47.528212,0.000430,6.587056,6.587056,-1.265375
1546.000000,-122.232408,-46.606224,0.000459,6.587070,6.587070,-1.217245
1548.000000,-124.007169,-45.686164,0.000130,6.585791,6.585791,-1.166457
1550.000000,-125.782132,-44.766495,-0.000152,6.583898,6.583898,-1.114804
1552.000000,-127.556648,-43.845962,-0.000157,6.582014,6.582014,-1.063863
1554.000000,-129.330739,-42.924611,0.000011,6.580145,6.580145,-1.013747
1556.000000,-131.104973,-42.003536,0.000038,6.578395,6.578395,-0.963461
1558.000000,-132.879423,-41.082876,-0.000119,6.576765,6.576765,-0.912986
1560.000000,-134.653576,-40.161645,-0.000255,6.575186,6.575186,-0.863526
1562.000000,-136.427228,-39.239450,-0.000186,6.573638,6.573638,-0.815311
1564.000000,-138.200297,-38.316134,0.000004,6.572097,6.572097,-0.768140
1566.000000,-139.973661,-37.393385,0.000028,6.570840,6.570840,-0.719888
1568.000000,-141.747046,-36.470676,-0.000078,6.569804,6.569804,-0.671123
1570.000000,-143.520298,-35.547712,-0.000158,6.568871,6.568871,-0.622374
1572.000000,-145.293217,-34.624107,0.000002,6.567904,6.567904,-0.574332
1574.000000,-147.065769,-33.699798,0.000371,6.566901,6.566901,-0.527354
1576.000000,-148.839399,-32.777562,0.000436,6.565484,6.565484,-0.478357
1578.000000,-150.613976,-31.857148,0.000148,6.563694,6.563694,-0.427647
1580.000000,-152.388792,-30.937195,-0.000106,6.561733,6.561733,-0.376840
1582.000000,-154.163274,-30.016598,-0.000156,6.559789,6.559789,-0.327178
1584.000000,-155.937406,-29.095325,-0.000086,6.557875,6.557875,-0.278591
1586.000000,-157.711427,-28.173841,-0.000069,6.556185,6.556185,-0.230182
1588.000000,-159.485387,-27.252237,-0.000132,6.554722,6.554722,-0.181552
1590.000000,-161.259075,-26.330111,-0.000185,6.553356,6.553356,-0.133244
1592.000000,-163.032397,-25.407281,-0.000154,6.552030,6.552030,-0.085683
1594.000000,-164.805359,-24.483759,-0.000083,6.550714,6.550714,-0.038677
1596.000000,-166.578271,-23.560141,-0.000073,6.549760,6.549760,0.008597
1598.000000,-168.351033,-22.636235,-0.000110,6.549083,6.549083,0.055899
1600.000000,-170.123608,-21.711971,-0.000140,6.548553,6.548553,0.103095
1602.000000,-171.895892,-20.787150,0.000035,6.548026,6.548026,0.150010
1604.000000,-173.667908,-19.861813,0.000381,6.547504,6.547504,0.196728
1606.000000,-175.441012,-18.938567,0.000428,6.547028,6.547028,0.246167
1608.000000,-177.215023,-18.017063,0.000141,6.546595,6.546595,0.297967
1610.000000,-178.989288,-17.096047,-0.000115,6.546179,6.546179,0.350693
1612.000000,-180.763177,-16.174306,-0.000116,6.545757,6.545757,0.402911
1614.000000,-182.536716,-15.251893,0.000043,6.545324,6.545324,0.454750
1616.000000,-184.310473,-14.329900,0.000066,6.544811,6.544811,0.507485
