s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
3946.000000,202.229420,553.509842,-0.002147,8.908350,8.908350,-3.153777
3948.000000,203.059807,551.690483,-0.002511,8.943042,8.943042,-3.084663
3950.000000,203.880443,549.866708,-0.002883,8.974973,8.974973,-3.013707
3952.000000,204.689722,548.037867,-0.002762,8.999930,8.999930,-2.944139
3954.000000,205.489351,546.204783,-0.002439,9.018682,9.018682,-2.870416
3956.000000,206.279194,544.367463,-0.001806,9.030997,9.030997,-2.784798
3958.000000,207.062464,542.527326,-0.003001,9.041981,9.041981,-2.688539
3960.000000,207.842112,540.685654,-0.007216,9.052614,9.052614,-2.578482
3962.000000,208.591252,538.831437,-0.009496,9.031356,9.031356,-2.483513
3964.000000,209.297992,536.960619,-0.007486,8.967747,8.967747,-2.425335
3966.000000,209.978622,535.080119,-0.005129,8.876966,8.876966,-2.390690
3968.000000,210.641804,533.193385,-0.003528,8.771253,8.771253,-2.370115
3970.000000,211.288779,531.301023,-0.001648,8.645259,8.645259,-2.359853
3972.000000,211.932347,529.407498,-0.000928,8.523331,8.523331,-2.344781
3974.000000,212.574016,527.513329,-0.001711,8.413943,8.413943,-2.324215
3976.000000,213.208821,525.616851,-0.002539,8.312851,8.312851,-2.304482
3978.000000,213.833301,523.716953,-0.002414,8.213404,8.213404,-2.287754
3980.000000,214.446733,521.813456,-0.001551,8.117603,8.117603,-2.276214
3982.000000,215.055870,519.908576,-0.000855,8.029633,8.029633,-2.265628
3984.000000,215.661030,518.002429,-0.000153,7.950024,7.950024,-2.256753
3986.000000,216.265407,516.096034,0.000813,7.880690,7.880690,-2.246658
3988.000000,216.872997,514.190662,0.000792,7.826819,7.826819,-2.231135
3990.000000,217.487333,512.287454,-0.000813,7.789673,7.789673,-2.205594
3992.000000,218.097027,510.382758,-0.001950,7.760231,7.760231,-2.180171
3994.000000,218.696863,508.474930,-0.001769,7.730749,7.730749,-2.161747
3996.000000,219.291319,506.565418,-0.001462,7.704024,7.704024,-2.145316
3998.000000,219.879385,504.653929,-0.001247,7.679835,7.679835,-2.130529
4000.000000,220.463277,502.741161,-0.001189,7.659071,7.659071,-2.114646
4002.000000,221.042830,500.827073,-0.001174,7.641306,7.641306,-2.097155
4004.000000,221.617038,498.911375,-0.001027,7.626017,7.626017,-2.078136
4006.000000,222.188289,496.994794,-0.000940,7.615198,7.615198,-2.055271
4008.000000,222.755052,495.076880,-0.000781,7.607347,7.607347,-2.030930
4010.000000,223.319337,493.158235,-0.000733,7.602591,7.602591,-2.003517
4012.000000,223.881087,491.238847,-0.000783,7.600697,7.600697,-1.975587
4014.000000,224.439135,489.318380,-0.000504,7.600855,7.600855,-1.950644
4016.000000,224.995094,487.397306,-0.000119,7.602673,7.602673,-1.928439
4018.000000,225.551184,485.476270,-0.000067,7.604661,7.604661,-1.907674
4020.000000,226.107273,483.555233,-0.000135,7.604041,7.604041,-1.888794
4022.000000,226.662205,481.633862,-0.000053,7.602989,7.602989,-1.872630
4024.000000,227.217380,479.712562,-0.000018,7.602822,7.602822,-1.857295
4026.000000,227.772409,477.791219,-0.000029,7.602177,7.602177,-1.843066
4028.000000,228.327210,475.869810,0.000032,7.600923,7.600923,-1.829879
4030.000000,228.882160,473.948444,0.000100,7.598660,7.598660,-1.817133
4032.000000,229.437535,472.027201,0.000136,7.595970,7.595970,-1.804561
4034.000000,229.993454,470.106115,0.000085,7.592813,7.592813,-1.792956
4036.000000,230.549957,468.185199,-0.000029,7.590181,7.590181,-1.783213
4038.000000,231.106056,466.264166,0.000029,7.586767,7.586767,-1.777082
4040.000000,231.661930,464.343067,0.000147,7.583432,7.583432,-1.774952
4042.000000,232.219104,462.422345,0.000061,7.579750,7.579750,-1.775813
4044.000000,232.776159,460.501588,0.000029,7.575952,7.575952,-1.780428
4046.000000,233.333089,458.580796,0.000098,7.571186,7.571186,-1.788331
4048.000000,233.890839,456.660241,0.000083,7.567409,7.567409,-1.798017
4050.000000,234.448581,454.739684,0.000069,7.563132,7.563132,-1.810084
4052.000000,235.006798,452.819265,0.000042,7.559130,7.559130,-1.823328
4054.000000,235.565134,450.898880,0.000039,7.555544,7.555544,-1.837207
4056.000000,236.123395,448.978474,0.000089,7.552022,7.552022,-1.851422
4058.000000,236.682278,447.058249,0.000039,7.548379,7.548379,-1.864941
4060.000000,237.241356,445.138080,0.000022,7.545550,7.545550,-1.878109
4062.000000,237.800021,443.217791,0.000063,7.542367,7.542367,-1.891548
4064.000000,238.359655,441.297784,-0.000012,7.539365,7.539365,-1.903565
4066.000000,238.918730,439.377615,-0.000045,7.536190,7.536190,-1.915376
4068.000000,239.477776,437.457437,0.000011,7.533045,7.533045,-1.926702
4070.000000,240.036750,435.537238,0.000010,7.529909,7.529909,-1.937732
4072.000000,240.596060,433.617137,-0.000038,7.527161,7.527161,-1.948093
4074.000000,241.154925,431.696906,-0.000010,7.524386,7.524386,-1.958421
4076.000000,241.713763,429.776668,0.000020,7.521734,7.521734,-1.967951
4078.000000,242.272944,427.856529,-0.000024,7.519227,7.519227,-1.975475
4080.000000,242.831773,425.936288,-0.000033,7.516818,7.516818,-1.981641
4082.000000,243.390601,424.016047,-0.000030,7.514664,7.514664,-1.986679
4084.000000,243.949273,422.095760,-0.000026,7.513103,7.513103,-1.992039
4086.000000,244.507795,420.175429,-0.000008,7.510833,7.510833,-1.998641
4088.000000,245.066370,418.255115,-0.000010,7.509373,7.509373,-2.005987
4090.000000,245.624864,416.334776,0.000009,7.507712,7.507712,-2.013514
4092.000000,246.183308,414.414423,0.000043,7.506089,7.506089,-2.020773
4094.000000,246.742066,412.494161,-0.000020,7.504466,7.504466,-2.027230
4096.000000,247.300906,410.573923,-0.000088,7.503032,7.503032,-2.033266
4098.000000,247.858956,408.653456,0.000030,7.502037,7.502037,-2.039863
4100.000000,248.417157,406.733032,0.000076,7.500134,7.500134,-2.046441
4102.000000,248.976307,404.812885,-0.000013,7.499584,7.499584,-2.052107
4104.000000,249.534569,402.892478,0.000024,7.497011,7.497011,-2.058773
4106.000000,250.093467,400.972257,0.000019,7.496489,7.496489,-2.064807
4108.000000,250.652342,399.052030,-0.000057,7.495547,7.495547,-2.070641
4110.000000,251.210917,397.131715,0.000019,7.494153,7.494153,-2.076713
4112.000000,251.769246,395.211328,0.000110,7.493245,7.493245,-2.083606
4114.000000,252.328665,393.291259,0.000038,7.492328,7.492328,-2.090195
4116.000000,252.887842,391.371119,-0.000010,7.491184,7.491184,-2.097502
4118.000000,253.446995,389.450972,0.000029,7.489970,7.489970,-2.105008
4120.000000,254.006277,387.530863,0.000056,7.488695,7.488695,-2.112198
4122.000000,254.565775,385.610817,0.000033,7.488490,7.488490,-2.118549
4124.000000,255.125578,383.690859,-0.000013,7.487131,7.487131,-2.123656
4126.000000,255.685063,381.770809,0.000025,7.486570,7.486570,-2.127932
4128.000000,256.244678,379.850797,-0.000003,7.485441,7.485441,-2.130790
4130.000000,256.804736,377.930914,-0.000048,7.485592,7.485592,-2.132650
4132.000000,257.363725,376.010719,0.000018,7.484639,7.484639,-2.136660
4134.000000,257.923675,374.090805,0.000007,7.484491,7.484491,-2.140463
4136.000000,258.483045,372.170721,0.000027,7.484074,7.484074,-2.145527
4138.000000,259.042715,370.250725,0.000110,7.484357,7.484357,-2.150879
4140.000000,259.602785,368.330845,0.000079,7.484630,7.484630,-2.156234
4142.000000,260.163441,366.411137,-0.000023,7.484914,7.484914,-2.161135
4144.000000,260.723744,364.491326,-0.000004,7.485269,7.485269,-2.166293
4146.000000,261.283807,362.571444,0.000048,7.485491,7.485491,-2.171607
4148.000000,261.844636,360.651787,-0.000018,7.485386,7.485386,-2.175569
4150.000000,262.404914,358.731968,-0.000024,7.485398,7.485398,-2.179548
4152.000000,262.965248,356.812165,0.000021,7.485626,7.485626,-2.182822
4154.000000,263.525656,354.892384,0.000044,7.486334,7.486334,-2.185433
4156.000000,264.086182,352.972638,0.000033,7.486828,7.486828,-2.187748
4158.000000,264.647077,351.052999,-0.000016,7.487395,7.487395,-2.189900
4160.000000,265.207620,349.133258,-0.000008,7.488054,7.488054,-2.193146
4162.000000,265.768250,347.213542,0.000009,7.488552,7.488552,-2.197169
4164.000000,266.328941,345.293843,-0.000014,7.488902,7.488902,-2.201829
4166.000000,266.889557,343.374123,-0.000031,7.489173,7.489173,-2.206748
4168.000000,267.450039,341.454364,0.000013,7.489881,7.489881,-2.211205
4170.000000,268.010394,339.534567,0.000064,7.490458,7.490458,-2.214921
4172.000000,268.571345,337.614945,-0.000006,7.490471,7.490471,-2.216897
4174.000000,269.132221,335.695301,-0.000009,7.490903,7.490903,-2.218222
4176.000000,269.692558,333.775499,-0.000001,7.491274,7.491274,-2.220427
4178.000000,270.253913,331.855995,-0.000082,7.491440,7.491440,-2.222404
4180.000000,270.813753,329.936049,-0.000019,7.491854,7.491854,-2.227013
4182.000000,271.374342,328.016321,-0.000007,7.492010,7.492010,-2.231861
4184.000000,271.934655,326.096512,-0.000057,7.493098,7.493098,-2.237545
4186.000000,272.494671,324.176617,-0.000079,7.493681,7.493681,-2.237417
4188.000000,273.054679,322.256720,-0.000046,7.493865,7.493865,-2.233218
4190.000000,273.613783,320.336558,0.000036,7.494447,7.494447,-2.259615
4192.000000,274.173994,318.416720,-0.000038,7.495093,7.495093,-2.283682
4194.000000,274.733454,316.496663,-0.000014,7.495368,7.495368,-2.296753
4196.000000,275.292722,314.576550,0.000021,7.495564,7.495564,-2.312262
4198.000000,275.852908,312.656704,-0.000094,7.495731,7.495731,-2.317178
4200.000000,276.411773,310.736473,-0.000053,7.495587,7.495587,-2.324459
4202.000000,276.970914,308.816323,-0.000025,7.495345,7.495345,-2.331332
4204.000000,277.530008,306.896159,-0.000054,7.495345,7.495345,-2.337243
4206.000000,278.088532,304.975829,-0.000000,7.494769,7.494769,-2.342766
4208.000000,278.647418,303.055604,0.000008,7.494300,7.494300,-2.347701
4210.000000,279.206148,301.135334,-0.000002,7.493927,7.493927,-2.352676
4212.000000,279.764950,299.215086,0.000000,7.493493,7.493493,-2.357510
4214.000000,280.323734,297.294831,-0.000029,7.493181,7.493181,-2.362352
4216.000000,280.882483,295.374567,-0.000060,7.492814,7.492814,-2.367281
4218.000000,281.440868,293.454197,-0.000032,7.492437,7.492437,-2.372790
4220.000000,281.999102,291.533782,0.000019,7.492339,7.492339,-2.378758
4222.000000,282.557506,289.613418,0.000001,7.492129,7.492129,-2.384909
4224.000000,283.116016,287.693084,-0.000066,7.491794,7.491794,-2.391471
4226.000000,283.674158,285.772643,-0.000040,7.491241,7.491241,-2.398545
4228.000000,284.231916,283.852091,0.000018,7.490882,7.490882,-2.406175
4230.000000,284.790188,281.931687,-0.000036,7.490319,7.490319,-2.413577
4232.000000,285.348099,280.011179,-0.000037,7.489970,7.489970,-2.420572
4234.000000,285.905668,278.090572,0.000013,7.489473,7.489473,-2.427247
4236.000000,286.463720,276.170105,0.000005,7.488686,7.488686,-2.432907
4238.000000,287.021354,274.249516,0.000039,7.487732,7.487732,-2.438494
4240.000000,287.579416,272.329052,0.000036,7.487360,7.487360,-2.443456
4242.000000,288.137646,270.408637,0.000002,7.486769,7.486769,-2.448310
4244.000000,288.695672,268.488162,0.000014,7.485947,7.485947,-2.453827
4246.000000,289.253976,266.567768,0.000006,7.484753,7.484753,-2.459947
4248.000000,289.812142,264.647335,0.000003,7.484226,7.484226,-2.467203
4250.000000,290.370392,262.726925,-0.000042,7.483629,7.483629,-2.475015
4252.000000,290.928661,260.806521,-0.000014,7.482864,7.482864,-2.483180
4254.000000,291.486164,258.885894,0.000066,7.482426,7.482426,-2.492331
4256.000000,292.044958,256.965643,0.000029,7.482770,7.482770,-2.500007
4258.000000,292.602956,255.045160,0.000016,7.482414,7.482414,-2.508536
4260.000000,293.161697,253.124894,0.000032,7.482206,7.482206,-2.516802
4262.000000,293.719986,251.204495,0.000042,7.481710,7.481710,-2.526419
4264.000000,294.278923,249.284286,0.000008,7.481413,7.481413,-2.536532
4266.000000,294.837661,247.364018,-0.000040,7.480741,7.480741,-2.547240
4268.000000,295.396271,245.443713,0.000002,7.479986,7.479986,-2.557347
4270.000000,295.954715,243.523360,0.000027,7.479786,7.479786,-2.566627
4272.000000,296.513653,241.603151,-0.000013,7.479055,7.479055,-2.574470
4274.000000,297.072181,239.682822,-0.000002,7.478867,7.478867,-2.581798
4276.000000,297.630836,237.762531,0.000022,7.478303,7.478303,-2.588392
4278.000000,298.189619,235.842277,0.000005,7.478008,7.478008,-2.594230
4280.000000,298.748355,233.922008,-0.000007,7.478520,7.478520,-2.599700
4282.000000,299.307132,232.001752,-0.000014,7.478475,7.478475,-2.604774
4284.000000,299.865767,230.081454,0.000030,7.478735,7.478735,-2.609966
4286.000000,300.424433,228.161166,0.000018,7.478947,7.478947,-2.615406
4288.000000,300.983642,226.241035,-0.000017,7.479191,7.479191,-2.620853
4290.000000,301.542012,224.320661,-0.000008,7.479561,7.479561,-2.625869
4292.000000,302.101250,222.400539,-0.000010,7.480105,7.480105,-2.627727
4294.000000,302.659474,220.480122,0.000041,7.480686,7.480686,-2.639771
4296.000000,303.218698,218.559995,0.000051,7.480663,7.480663,-2.653016
4298.000000,303.777574,216.639768,0.000007,7.481280,7.481280,-2.660087
4300.000000,304.336927,214.719680,-0.000001,7.481747,7.481747,-2.667278
4302.000000,304.895781,212.799446,-0.000010,7.481621,7.481621,-2.675693
4304.000000,305.455146,210.879361,0.000132,7.481894,7.481894,-2.684149
4306.000000,306.013839,208.959080,0.000012,7.482346,7.482346,-2.693966
4308.000000,306.575390,207.039634,-0.000296,7.492256,7.492256,-2.701170
